0.0,0.0,0.5025,0.4975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,14
0.0,0.0,0.1325,0.8825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,14
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.465,0.565,0.0,0.0,1.0,0.0,0.0,-1,14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7675,0.3525,0.0,0.0,1.0,0.0,0.0,-1,14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,14
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,14
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,14
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,15
0.9975,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,15
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.91,0.1075,0.0,0.0,1.0,0.0,0.0,-1,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,1.0,0.0,-1,15
0.0,0.27,0.7425,0.0,0.0,0.0,0.0,0.32,0.055,0.6275,0.0,0.0,0.0,1.0,0.0,0.0,-1,15
0.0,0.0,0.02,0.9875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,15
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8525,0.2125,0.0,0.0,1.0,0.0,0.0,-1,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9975,0.0075,-1,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,15
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,15
0.9825,0.0,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,0.9975,0.01,0.0,0.0,1.0,0.0,0.0,-1,15
0.0,0.7475,0.3175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,15
0.0,0.0,0.45,0.5675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,15
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,15
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,15
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,15
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.9425,0.0,0.0,1.0,0.0,0.0,-1,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,15
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1175,0.9025,0.0,0.0,1.0,0.0,0.0,-1,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.9875,0.0,0.0,0.0,1.0,0.0,-1,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,15
0.0,0.0,0.0125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,0.0125,0.0,0.0,1.0,0.0,0.0,-1,15
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,15
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.205,0.8075,0.0,0.0,1.0,0.0,0.0,-1,15
0.9575,0.0,0.0,0.0,0.0,0.0425,0.0,0.0,0.0,0.9775,0.0275,0.0,0.0,1.0,0.0,0.0,-1,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,15
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6075,0.4975,0.0,0.0,1.0,0.0,0.0,-1,15
0.0,0.0,0.5875,0.43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,15
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,15
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.805,0.21,0.0,0.0,1.0,0.0,0.0,-1,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9975,0.0625,-1,15
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,15
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,15
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,15
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,15
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005,0.0325,0.6375,0.35,0.0,0.0,1.0,0.0,0.0,-1,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.5175,0.0,0.0,1.0,0.0,0.0,-1,15
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.995,0.0,0.0,1.0,0.0,0.0,-1,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.585,0.4775,0.0,0.0,1.0,0.0,0.0,-1,15
0.0,0.0,0.305,0.7225,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,1.0,0.0,0.0,0.0,1.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0075,0.0,0.0,1.0,0.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.91,0.3275,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0175,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2875,0.88,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0275,0.9775,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.815,0.2475,0.0,0.0,1.0,0.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
0.9925,0.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
0.0225,0.0525,0.9425,0.005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4575,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.67,0.3625,0.0,0.0,1.0,0.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,16
0.0,0.15,0.8675,0.0,0.0,0.0,0.0,0.1675,0.045,0.795,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3175,0.76,0.0,0.0,1.0,0.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4175,0.59,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8825,0.165,0.0,0.0,1.0,0.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6425,0.47,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,0.8925,0.1075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.015,0.9325,0.0625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,16
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6525,0.465,0.0,0.0,1.0,0.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9125,0.1475,0.0,0.0,1.0,0.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945,0.0775,0.0,0.0,1.0,0.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7225,0.4,0.0,0.0,1.0,0.0,0.0,-1,16
0.0125,0.3225,0.735,0.0375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.5125,0.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,0.98,0.0225,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,0.8,0.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.3875,0.66,0.0125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.53,0.5075,0.0,0.0,1.0,0.0,0.0,-1,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.63,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845,0.2025,0.0,0.0,1.0,0.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.565,0.745,-1,17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1725,0.8425,0.0,0.0,1.0,0.0,0.0,-1,17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.34,0.6725,0.0,0.0,1.0,0.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,17
0.0,0.0,0.0175,0.9825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8775,0.27,-1,17
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6925,0.505,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0725,0.935,0.0,0.0,0.9925,0.03,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0075,0.0,-1,17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.565,0.0,0.0,1.0,0.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22,0.94,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7525,0.335,0.0,0.0,1.0,0.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,1.0,0.0,0.0,0.0,1.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.99,0.0,0.0,1.0,0.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,17
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5475,0.4825,0.0,0.0,1.0,0.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.99,0.035,-1,17
0.0,0.0,0.0125,0.99,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0075,-1,17
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,17
0.0,0.0,0.465,0.54,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9575,0.095,0.0,0.0,1.0,0.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,17
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
0.0,0.09,0.9275,0.055,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
0.0,0.2875,0.735,0.0,0.0,0.0,0.0,0.24,0.0725,0.6925,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.8975,0.0,0.0,1.0,0.0,0.0,-1,17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7225,0.2975,0.0,0.0,1.0,0.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.11,0.0,0.0,1.0,0.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.98,0.045,-1,17
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
0.0,0.0,0.08,0.93,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.97,0.0,0.0,1.0,0.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0925,0.0,0.0,1.0,0.0,0.0,-1,17
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.995,0.0,0.0,1.0,0.0,0.0,-1,17
0.9875,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,17
0.0,0.22,0.76,0.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,17
0.0,0.0,0.985,0.015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
0.0,0.0,0.2825,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875,0.055,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5875,0.49,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.86,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2575,0.7575,0.0,0.0,1.0,0.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.75,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.6225,0.0,0.0,0.0,1.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0725,0.9325,0.0,0.0,0.0,0.44,0.7325,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.015,0.995,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9925,0.0525,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8075,0.25,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,0.2275,0.8175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.2075,0.0,-1,18
0.9975,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.645,0.3925,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.915,0.0,0.0,1.0,0.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,18
0.9975,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.86,0.2025,0.0,0.0,1.0,0.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.995,0.0,0.0,0.0,1.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.995,0.0,0.0,0.0,1.0,0.0,-1,18
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33,0.69,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0025,-1,18
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.0,0.02,0.99,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,18
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.2825,0.0,0.0,1.0,0.0,0.0,-1,18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,18
0.0,0.005,0.3775,0.6225,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,18
